date,count
2018-08-25,966
2018-08-25,1168
2018-08-25,1334
2018-08-25,1195
2018-08-25,657
2018-08-25,525
2018-08-25,294
2018-08-25,48
2018-08-25,3
2018-08-25,1
2018-08-25,2
2018-08-25,4
2018-08-26,3
2018-08-26,0
2018-08-26,0
2018-08-26,0
2018-08-26,1
2018-08-26,20
2018-08-26,30
2018-08-26,110
2018-08-26,332
2018-08-26,842
2018-08-26,1161
2018-08-26,1416
2018-08-26,1452
2018-08-26,1180
2018-08-26,1024
2018-08-26,715
2018-08-26,445
2018-08-26,234
2018-08-26,37
2018-08-26,5
2018-08-26,8
2018-08-26,5
2018-08-26,5
2018-08-27,0
2018-08-27,1
2018-08-27,0
2018-08-27,0
2018-08-27,3
2018-08-27,28
2018-08-27,38
2018-08-27,69
2018-08-27,75
2018-08-27,251
2018-08-27,782
2018-08-27,942
2018-08-27,1061
2018-08-27,946
2018-08-27,693
2018-08-27,529
2018-08-27,354
2018-08-27,218
2018-08-27,35
2018-08-27,1
2018-08-27,0
2018-08-27,5
2018-08-27,1
2018-08-28,0
2018-08-28,0
2018-08-28,0
2018-08-28,0
2018-08-28,2
2018-08-28,39
2018-08-28,16
2018-08-28,35
2018-08-28,55
2018-08-28,173
2018-08-28,577
2018-08-28,931
2018-08-28,802
2018-08-28,941
2018-08-28,849
2018-08-28,603
2018-08-28,420
2018-08-28,225
2018-08-28,1
2018-08-28,4
2018-08-28,0
2018-08-28,4
2018-08-28,4
2018-08-29,3
2018-08-29,0
2018-08-29,0
2018-08-29,0
2018-08-29,1
2018-08-29,18
2018-08-29,7
2018-08-29,13
2018-08-29,63
2018-08-29,183
2018-08-29,449
2018-08-29,814
2018-08-29,1018
2018-08-29,828
2018-08-29,718
2018-08-29,440
2018-08-29,341
2018-08-29,157
2018-08-29,29
2018-08-29,1
2018-08-29,1
2018-08-29,7
2018-08-29,2
2018-08-30,1
2018-08-30,1
2018-08-30,0
2018-08-30,0
2018-08-30,4
2018-08-30,40
2018-08-30,36
2018-08-30,31
2018-08-30,95
2018-08-30,142
2018-08-30,539
2018-08-30,701
2018-08-30,809
2018-08-30,952
2018-08-30,834
2018-08-30,500
2018-08-30,491
2018-08-30,175
2018-08-30,15
2018-08-30,1
2018-08-30,4
2018-08-30,10
2018-08-30,3
2018-08-31,1
2018-08-31,0
2018-08-31,0
2018-08-31,0
2018-08-31,0
2018-08-31,18
2018-08-31,26
2018-08-31,18
2018-08-31,45
2018-08-31,182
2018-08-31,521
2018-08-31,626
2018-08-31,860
2018-08-31,847
2018-08-31,705
2018-08-31,364
2018-08-31,306
2018-08-31,181
2018-08-31,28
2018-08-31,33
2018-08-31,13
2018-08-31,4
2018-08-31,3
2018-08-31,3
2018-09-01,3
2018-09-01,4
2018-09-01,5
2018-09-01,15
2018-09-01,40
2018-09-01,379
2018-09-01,594
2018-09-01,414
2018-09-01,332
2018-09-01,352
2018-09-01,613
2018-09-01,1211
2018-09-01,1155
2018-09-01,1249
2018-09-01,1339
2018-09-01,1080
2018-09-01,638
2018-09-01,245
2018-09-01,5
2018-09-01,3
2018-09-01,6
2018-09-01,8
2018-09-01,7
2018-09-02,0
2018-09-02,3
2018-09-02,0
2018-09-02,0
2018-09-02,3
2018-09-02,11
2018-09-02,29
2018-09-02,55
2018-09-02,189
2018-09-02,487
2018-09-02,1079
2018-09-02,1312
2018-09-02,1391
2018-09-02,1177
2018-09-02,1298
2018-09-02,931
2018-09-02,497
2018-09-02,181
2018-09-02,26
2018-09-02,5
2018-09-02,17
2018-09-02,22
2018-09-02,0
2018-09-03,0
2018-09-03,0
2018-09-03,1
2018-09-03,2
2018-09-03,0
2018-09-03,32
2018-09-03,51
2018-09-03,18
2018-09-03,39
2018-09-03,119
2018-09-03,361
2018-09-03,570
2018-09-03,640
2018-09-03,665
2018-09-03,673
2018-09-03,512
2018-09-03,353
2018-09-03,84
2018-09-03,23
2018-09-03,5
2018-09-03,5
2018-09-03,2
2018-09-03,1
2018-09-04,0
2018-09-04,0
2018-09-04,0
2018-09-04,0
2018-09-04,0
2018-09-04,35
2018-09-04,22
2018-09-04,37
2018-09-04,4
2018-09-04,20
2018-09-04,61
2018-09-04,5
2018-09-04,0
2018-09-04,2
2018-09-04,4
2018-09-04,7
2018-09-04,6
2018-09-04,4
2018-09-04,1
2018-09-04,0
2018-09-04,3
2018-09-04,1
2018-09-05,0
2018-09-05,0
2018-09-05,0
2018-09-05,0
2018-09-05,0
2018-09-05,0
2018-09-05,39
2018-09-05,23
2018-09-05,70
2018-09-05,98
2018-09-05,284
2018-09-05,316
2018-09-05,409
2018-09-05,568
2018-09-05,444
2018-09-05,283
2018-09-05,307
2018-09-05,118
2018-09-05,27
2018-09-05,10
2018-09-05,2
2018-09-05,5
2018-09-05,7
2018-09-06,1
2018-09-06,0
2018-09-06,0
2018-09-06,0
2018-09-06,1
2018-09-06,37
2018-09-06,12
2018-09-06,111
2018-09-06,46
2018-09-06,131
2018-09-06,229
2018-09-06,399
2018-09-06,631
2018-09-06,700
2018-09-06,623
2018-09-06,574
2018-09-06,343
2018-09-06,155
2018-09-06,20
2018-09-06,2
2018-09-06,3
2018-09-06,2
2018-09-06,3
2018-09-07,0
2018-09-07,0
2018-09-07,0
2018-09-07,0
2018-09-07,0
2018-09-07,34
2018-09-07,15
2018-09-07,9
2018-09-07,30
2018-09-07,95
2018-09-07,228
2018-09-07,439
2018-09-07,778
2018-09-07,789
2018-09-07,776
2018-09-07,557
2018-09-07,384
2018-09-07,74
2018-09-07,23
2018-09-07,19
2018-09-07,6
2018-09-07,5
2018-09-07,2
2018-09-08,0
2018-09-08,1
2018-09-08,0
2018-09-08,0
2018-09-08,0
2018-09-08,21
2018-09-08,31
2018-09-08,16
2018-09-08,76
2018-09-08,275
2018-09-08,633
2018-09-08,1063
2018-09-08,1213
2018-09-08,1234
2018-09-08,1196
2018-09-08,1026
2018-09-08,461
2018-09-08,162
2018-09-08,13
2018-09-08,1
2018-09-08,2
2018-09-08,1
2018-09-08,1
2018-09-09,1
2018-09-09,0
2018-09-09,1
2018-09-09,0
2018-09-09,2
2018-09-09,28
2018-09-09,35
2018-09-09,60
2018-09-09,115
2018-09-09,400
2018-09-09,896
2018-09-09,1331
2018-09-09,1434
2018-09-09,1474
2018-09-09,1219
2018-09-09,979
2018-09-09,438
2018-09-09,188
2018-09-09,21
2018-09-09,4
2018-09-09,3
2018-09-09,6
2018-09-09,7
2018-09-10,0
2018-09-10,2
2018-09-10,0
2018-09-10,0
2018-09-10,1
2018-09-10,16
2018-09-10,15
2018-09-10,12
2018-09-10,26
2018-09-10,107
2018-09-10,303
2018-09-10,587
2018-09-10,584
2018-09-10,703
2018-09-10,780
2018-09-10,606
2018-09-10,342
2018-09-10,112
2018-09-10,15
2018-09-10,7
2018-09-10,3
2018-09-10,7
2018-09-10,11
2018-09-11,0
2018-09-11,0
2018-09-11,0
2018-09-11,0
2018-09-11,0
2018-09-11,13
2018-09-11,11
2018-09-11,28
2018-09-11,40
2018-09-11,150
2018-09-11,333
2018-09-11,724
2018-09-11,910
2018-09-11,823
2018-09-11,842
2018-09-11,663
2018-09-11,423
2018-09-11,132
2018-09-11,13
2018-09-11,0
2018-09-11,4
2018-09-11,0
2018-09-11,4
2018-09-12,1
2018-09-12,0
2018-09-12,0
2018-09-12,1
2018-09-12,1
2018-09-12,22
2018-09-12,17
2018-09-12,17
2018-09-12,51
2018-09-12,140
2018-09-12,294
2018-09-12,555
2018-09-12,781
2018-09-12,880
2018-09-12,916
2018-09-12,703
2018-09-12,427
2018-09-12,83
2018-09-12,9
2018-09-12,0
2018-09-12,5
2018-09-12,5
2018-09-12,0
2018-09-13,1
2018-09-13,2
2018-09-13,0
2018-09-13,0
2018-09-13,2
2018-09-13,22
2018-09-13,26
2018-09-13,20
2018-09-13,58
2018-09-13,98
2018-09-13,327
2018-09-13,681
2018-09-13,866
2018-09-13,811
2018-09-13,808
2018-09-13,766
2018-09-13,518
2018-09-13,74
2018-09-13,9
2018-09-13,2
2018-09-13,0
2018-09-13,0
2018-09-13,0
2018-09-14,0
2018-09-14,0
2018-09-14,0
2018-09-14,0
2018-09-14,1
2018-09-14,15
2018-09-14,44
2018-09-14,48
2018-09-14,72
2018-09-14,118
2018-09-14,592
2018-09-14,821
2018-09-14,839
2018-09-14,828
2018-09-14,848
2018-09-14,432
2018-09-14,68
2018-09-14,6
2018-09-14,4
2018-09-14,6
2018-09-14,8
2018-09-14,0
2018-09-15,1
2018-09-15,1
2018-09-15,0
2018-09-15,2
2018-09-15,2
2018-09-15,14
2018-09-15,16
2018-09-15,26
2018-09-15,164
2018-09-15,532
2018-09-15,741
2018-09-15,1197
2018-09-15,1446
2018-09-15,1424
2018-09-15,1704
2018-09-15,1286
2018-09-15,721
2018-09-15,407
2018-09-15,17
2018-09-15,4
2018-09-15,0
2018-09-15,4
2018-09-15,2
2018-09-16,4
2018-09-16,0
2018-09-16,0
2018-09-16,0
2018-09-16,2
2018-09-16,33
2018-09-16,49
2018-09-16,112
2018-09-16,784
2018-09-16,1274
2018-09-16,1413
2018-09-16,2180
2018-09-16,1807
2018-09-16,2119
2018-09-16,1708
2018-09-16,1400
2018-09-16,959
2018-09-16,592
2018-09-16,166
2018-09-16,5
2018-09-16,4
2018-09-16,4
2018-09-16,3
2018-09-17,2
2018-09-17,0
2018-09-17,0
2018-09-17,0
2018-09-17,1
2018-09-17,33
2018-09-17,43
2018-09-17,82
2018-09-17,301
2018-09-17,969
2018-09-17,1213
2018-09-17,1728
2018-09-17,1569
2018-09-17,1611
2018-09-17,1332
2018-09-17,1011
2018-09-17,736
2018-09-17,227
2018-09-17,6
2018-09-17,5
2018-09-17,0
2018-09-17,2
2018-09-17,2
2018-09-18,0
2018-09-18,0
2018-09-18,0
2018-09-18,0
2018-09-18,0
2018-09-18,35
2018-09-18,25
2018-09-18,74
2018-09-18,108
2018-09-18,175
2018-09-18,429
2018-09-18,770
2018-09-18,852
2018-09-18,819
2018-09-18,657
2018-09-18,455
2018-09-18,341
2018-09-18,174
2018-09-18,5
2018-09-18,4
2018-09-18,0
2018-09-18,0
2018-09-18,1
2018-09-19,1
2018-09-19,0
2018-09-19,2
2018-09-19,0
2018-09-19,1
2018-09-19,38
2018-09-19,50
2018-09-19,80
2018-09-19,90
2018-09-19,120
2018-09-19,323
2018-09-19,693
2018-09-19,887
2018-09-19,857
2018-09-19,771
2018-09-19,703
2018-09-19,302
2018-09-19,132
2018-09-19,13
2018-09-19,1
2018-09-19,10
2018-09-19,4
2018-09-19,1
2018-09-20,0
2018-09-20,0
2018-09-20,0
2018-09-20,0
2018-09-20,3
2018-09-20,15
2018-09-20,28
2018-09-20,17
2018-09-20,52
2018-09-20,65
2018-09-20,219
2018-09-20,488
2018-09-20,701
2018-09-20,883
2018-09-20,897
2018-09-20,660
2018-09-20,314
2018-09-20,79
2018-09-20,1
2018-09-20,1
2018-09-20,3
2018-09-20,2
2018-09-20,0
2018-09-21,0
2018-09-21,0
2018-09-21,0
2018-09-21,0
2018-09-21,1
2018-09-21,38
2018-09-21,6
2018-09-21,20
2018-09-21,64
2018-09-21,94
2018-09-21,176
2018-09-21,461
2018-09-21,867
2018-09-21,941
2018-09-21,968
2018-09-21,836
2018-09-21,341
2018-09-21,111
2018-09-21,26
2018-09-21,1
2018-09-21,2
2018-09-21,1
2018-09-21,1
2018-09-22,0
2018-09-22,0
2018-09-22,0
2018-09-22,0
2018-09-22,0
2018-09-22,8
2018-09-22,14
2018-09-22,40
2018-09-22,142
2018-09-22,457
2018-09-22,771
2018-09-22,993
2018-09-22,1242
2018-09-22,1596
2018-09-22,1275
2018-09-22,1208
2018-09-22,791
2018-09-22,385
2018-09-22,28
2018-09-22,13
2018-09-22,3
2018-09-22,4
2018-09-22,7
2018-09-23,13
2018-09-23,0
2018-09-23,0
2018-09-23,1
2018-09-23,1
2018-09-23,34
2018-09-23,40
2018-09-23,174
2018-09-23,747
2018-09-23,1257
2018-09-23,1665
2018-09-23,1600
2018-09-23,1765
2018-09-23,2060
2018-09-23,1660
2018-09-23,1733
2018-09-23,1230
2018-09-23,735
2018-09-23,241
2018-09-23,17
2018-09-23,5
2018-09-23,2
2018-09-23,7
2018-09-24,3
2018-09-24,0
2018-09-24,0
2018-09-24,0
2018-09-24,4
2018-09-24,74
2018-09-24,52
2018-09-24,54
2018-09-24,369
2018-09-24,792
2018-09-24,1268
2018-09-24,1313
2018-09-24,1416
2018-09-24,1512
2018-09-24,1210
2018-09-24,873
2018-09-24,644
2018-09-24,261
2018-09-24,20
2018-09-24,2
2018-09-24,4
2018-09-24,2
2018-09-24,2
2018-09-25,0
2018-09-25,3
2018-09-25,0
2018-09-25,0
2018-09-25,0
2018-09-25,15
2018-09-25,18
2018-09-25,25
2018-09-25,36
2018-09-25,111
2018-09-25,217
2018-09-25,591
2018-09-25,679
2018-09-25,871
2018-09-25,823
2018-09-25,585
2018-09-25,366
2018-09-25,102
2018-09-25,10
2018-09-25,5
2018-09-25,3
2018-09-25,2
2018-09-25,2
2018-09-26,0
2018-09-26,0
2018-09-26,0
2018-09-26,0
2018-09-26,1
2018-09-26,19
2018-09-26,4
2018-09-26,13
2018-09-26,54
2018-09-26,98
2018-09-26,259
2018-09-26,477
2018-09-26,718
2018-09-26,1056
2018-09-26,805
2018-09-26,676
2018-09-26,272
2018-09-26,36
2018-09-26,3
2018-09-26,3
2018-09-26,5
2018-09-26,2
2018-09-26,1
2018-09-27,0
2018-09-27,0
2018-09-27,0
2018-09-27,0
2018-09-27,1
2018-09-27,14
2018-09-27,9
2018-09-27,31
2018-09-27,38
2018-09-27,86
2018-09-27,237
2018-09-27,399
2018-09-27,851
2018-09-27,1016
2018-09-27,895
2018-09-27,635
2018-09-27,327
2018-09-27,110
2018-09-27,9
2018-09-27,1
2018-09-27,0
2018-09-27,3
2018-09-27,4
2018-09-28,0
2018-09-28,0
2018-09-28,0
2018-09-28,0
2018-09-28,3
2018-09-28,11
2018-09-28,19
2018-09-28,20
2018-09-28,47
2018-09-28,200
2018-09-28,368
2018-09-28,669
2018-09-28,918
2018-09-28,846
2018-09-28,579
2018-09-28,589
2018-09-28,405
2018-09-28,141
2018-09-28,6
2018-09-28,5
2018-09-28,3
2018-09-28,9
2018-09-28,5
2018-09-29,1
2018-09-29,0
2018-09-29,0
2018-09-29,0
2018-09-29,1
2018-09-29,16
2018-09-29,43
2018-09-29,41
2018-09-29,79
2018-09-29,358
2018-09-29,615
2018-09-29,947
2018-09-29,1112
2018-09-29,1135
2018-09-29,1476
2018-09-29,878
2018-09-29,267
2018-09-29,78
2018-09-29,3
2018-09-29,0
2018-09-29,0
2018-09-29,0
2018-09-29,0
2018-09-30,0
2018-09-30,0
2018-09-30,0
2018-09-30,0
2018-09-30,2
2018-09-30,11
2018-09-30,69
2018-09-30,38
2018-09-30,55
2018-09-30,175
2018-09-30,255
2018-09-30,188
2018-09-30,197
2018-09-30,112
2018-09-30,96
2018-09-30,21
2018-09-30,1
2018-09-30,4
2018-09-30,0
2018-09-30,0
2018-09-30,0
2018-09-30,0
2018-09-30,2
2018-10-01,0
2018-10-01,1
2018-10-01,0
2018-10-01,0
2018-10-01,6
2018-10-01,92
2018-10-01,111
2018-10-01,125
2018-10-01,94
2018-10-01,198
2018-10-01,310
2018-10-01,347
2018-10-01,431
2018-10-01,392
2018-10-01,254
2018-10-01,353
2018-10-01,172
2018-10-01,102
2018-10-01,8
2018-10-01,1
2018-10-01,2
2018-10-01,0
2018-10-01,3
2018-10-02,0
2018-10-02,0
2018-10-02,0
2018-10-02,0
2018-10-02,0
2018-10-02,12
2018-10-02,18
2018-10-02,12
2018-10-02,45
2018-10-02,112
2018-10-02,329
2018-10-02,417
2018-10-02,436
2018-10-02,414
2018-10-02,358
2018-10-02,320
2018-10-02,224
2018-10-02,47
2018-10-02,2
2018-10-02,0
2018-10-02,0
2018-10-02,4
2018-10-02,2
2018-10-03,1
2018-10-03,0
2018-10-03,0
2018-10-03,0
2018-10-03,3
2018-10-03,16
2018-10-03,7
2018-10-03,41
2018-10-03,31
2018-10-03,124
2018-10-03,354
2018-10-03,509
2018-10-03,680
2018-10-03,820
2018-10-03,784
2018-10-03,512
2018-10-03,271
2018-10-03,65
2018-10-03,2
2018-10-03,8
2018-10-03,1
2018-10-03,2
2018-10-03,1
2018-10-04,0
2018-10-04,0
2018-10-04,0
2018-10-04,1
2018-10-04,3
2018-10-04,11
2018-10-04,47
2018-10-04,9
2018-10-04,35
2018-10-04,77
2018-10-04,149
2018-10-04,426
2018-10-04,533
2018-10-04,648
2018-10-04,696
2018-10-04,394
2018-10-04,208
2018-10-04,70
2018-10-04,1
2018-10-04,1
2018-10-04,3
2018-10-04,1
2018-10-04,0
2018-10-05,0
2018-10-05,0
2018-10-05,0
2018-10-05,0
2018-10-05,0
2018-10-05,5
2018-10-05,12
2018-10-05,3
2018-10-05,46
2018-10-05,49
2018-10-05,233
2018-10-05,601
2018-10-05,815
2018-10-05,799
2018-10-05,670
2018-10-05,482
2018-10-05,193
2018-10-05,31
2018-10-05,1
2018-10-05,2
2018-10-05,1
2018-10-05,1
2018-10-05,1
2018-10-06,0
2018-10-06,0
2018-10-06,0
2018-10-06,0
2018-10-06,0
2018-10-06,17
2018-10-06,4
2018-10-06,31
2018-10-06,100
2018-10-06,404
2018-10-06,706
2018-10-06,1180
2018-10-06,1252
2018-10-06,1362
2018-10-06,1729
2018-10-06,1577
2018-10-06,576
2018-10-06,205
2018-10-06,2
2018-10-06,7
2018-10-06,6
2018-10-06,15
2018-10-06,10
2018-10-07,5
2018-10-07,4
2018-10-07,4
2018-10-07,1
2018-10-07,1
2018-10-07,41
2018-10-07,42
2018-10-07,186
2018-10-07,658
2018-10-07,1296
2018-10-07,1609
2018-10-07,1764
2018-10-07,1843
2018-10-07,1689
2018-10-07,1575
2018-10-07,1400
2018-10-07,819
2018-10-07,368
2018-10-07,53
2018-10-07,7
2018-10-07,9
2018-10-07,18
2018-10-07,6
2018-10-08,5
2018-10-08,5
2018-10-08,1
2018-10-08,1
2018-10-08,1
2018-10-08,43
2018-10-08,88
2018-10-08,125
2018-10-08,489
2018-10-08,1089
2018-10-08,1547
2018-10-08,1750
2018-10-08,1820
2018-10-08,1622
2018-10-08,1327
2018-10-08,1290
2018-10-08,595
2018-10-08,153
2018-10-08,9
2018-10-08,0
2018-10-08,0
2018-10-08,1
2018-10-08,9
2018-10-09,0
2018-10-09,0
2018-10-09,0
2018-10-09,0
2018-10-09,1
2018-10-09,29
2018-10-09,10
2018-10-09,13
2018-10-09,72
2018-10-09,244
2018-10-09,527
2018-10-09,835
2018-10-09,884
2018-10-09,705
2018-10-09,423
2018-10-09,534
2018-10-09,345
2018-10-09,53
2018-10-09,0
2018-10-09,0
2018-10-09,1
2018-10-09,1
2018-10-09,0
2018-10-10,0
2018-10-10,0
2018-10-10,0
2018-10-10,0
2018-10-10,2
2018-10-10,37
2018-10-10,34
2018-10-10,26
2018-10-10,81
2018-10-10,147
2018-10-10,269
2018-10-10,625
2018-10-10,730
2018-10-10,722
2018-10-10,785
2018-10-10,590
2018-10-10,219
2018-10-10,49
2018-10-10,1
2018-10-10,4
2018-10-10,5
2018-10-10,3
2018-10-10,7
2018-10-11,0
2018-10-11,0
2018-10-11,0
2018-10-11,0
2018-10-11,0
2018-10-11,15
2018-10-11,17
2018-10-11,17
2018-10-11,38
2018-10-11,134
2018-10-11,363
2018-10-11,560
2018-10-11,595
2018-10-11,736
2018-10-11,780
2018-10-11,829
2018-10-11,236
2018-10-11,59
2018-10-11,1
2018-10-11,3
2018-10-11,4
2018-10-11,5
2018-10-11,2
2018-10-12,1
2018-10-12,0
2018-10-12,0
2018-10-12,0
2018-10-12,0
2018-10-12,34
2018-10-12,95
2018-10-12,105
2018-10-12,87
2018-10-12,129
2018-10-12,332
2018-10-12,625
2018-10-12,845
2018-10-12,959
2018-10-12,737
2018-10-12,718
2018-10-12,338
2018-10-12,72
2018-10-12,3
2018-10-12,2
2018-10-12,11
2018-10-12,19
2018-10-12,19
2018-10-12,0
2018-10-13,4
2018-10-13,1
2018-10-13,1
2018-10-13,6
2018-10-13,3
2018-10-13,16
2018-10-13,91
2018-10-13,102
2018-10-13,214
2018-10-13,592
2018-10-13,670
2018-10-13,1507
2018-10-13,1305
2018-10-13,1944
2018-10-13,2008
2018-10-13,1491
2018-10-13,691
2018-10-13,198
2018-10-13,10
2018-10-13,11
2018-10-13,0
2018-10-13,3
2018-10-13,0
2018-10-14,1
2018-10-14,0
2018-10-14,1
2018-10-14,0
2018-10-14,0
2018-10-14,11
2018-10-14,16
2018-10-14,51
2018-10-14,247
2018-10-14,660
2018-10-14,1209
2018-10-14,1518
2018-10-14,1731
2018-10-14,1915
2018-10-14,1857
2018-10-14,1550
2018-10-14,903
2018-10-14,324
2018-10-14,6
2018-10-14,1
2018-10-14,6
2018-10-14,1
2018-10-14,10
2018-10-15,1
2018-10-15,0
2018-10-15,0
2018-10-15,0
2018-10-15,1
2018-10-15,28
2018-10-15,23
2018-10-15,25
2018-10-15,82
2018-10-15,281
2018-10-15,634
2018-10-15,1009
2018-10-15,1053
2018-10-15,1149
2018-10-15,1134
2018-10-15,643
2018-10-15,429
2018-10-15,108
2018-10-15,2
2018-10-15,2
2018-10-15,1
2018-10-15,0
2018-10-15,0
2018-10-15,0
2018-10-16,0
2018-10-16,0
2018-10-16,2
2018-10-16,0
2018-10-16,2
2018-10-16,9
2018-10-16,56
2018-10-16,74
2018-10-16,90
2018-10-16,173
2018-10-16,386
2018-10-16,638
2018-10-16,804
2018-10-16,1039
2018-10-16,1021
2018-10-16,628
2018-10-16,365
2018-10-16,73
2018-10-16,2
2018-10-16,4
2018-10-16,2
2018-10-16,1
2018-10-16,3
2018-10-17,0
2018-10-17,0
2018-10-17,0
2018-10-17,1
2018-10-17,2
2018-10-17,13
2018-10-17,18
2018-10-17,28
2018-10-17,47
2018-10-17,175
2018-10-17,669
2018-10-17,718
2018-10-17,891
2018-10-17,1023
2018-10-17,1118
2018-10-17,790
2018-10-17,351
2018-10-17,70
2018-10-17,10
2018-10-17,0
2018-10-17,3
2018-10-17,1
2018-10-17,1
2018-10-18,2
2018-10-18,0
2018-10-18,0
2018-10-18,0
2018-10-18,1
2018-10-18,9
2018-10-18,4
2018-10-18,12
2018-10-18,70
2018-10-18,133
2018-10-18,506
2018-10-18,625
2018-10-18,864
2018-10-18,850
2018-10-18,521
2018-10-18,635
2018-10-18,297
2018-10-18,61
2018-10-18,1
2018-10-18,0
2018-10-18,1
2018-10-18,1
2018-10-18,0
2018-10-19,0
2018-10-19,0
2018-10-19,0
2018-10-19,0
2018-10-19,0
2018-10-19,1
2018-10-19,9
2018-10-19,6
2018-10-19,30
2018-10-19,98
2018-10-19,353
2018-10-19,585
2018-10-19,596
2018-10-19,745
2018-10-19,770
2018-10-19,683
2018-10-19,296
2018-10-19,35
2018-10-19,4
2018-10-19,3
2018-10-19,0
2018-10-19,0
2018-10-19,1
2018-10-19,0
2018-10-20,0
2018-10-20,0
2018-10-20,0
2018-10-20,0
2018-10-20,0
2018-10-20,13
2018-10-20,12
2018-10-20,22
2018-10-20,133
2018-10-20,309
2018-10-20,857
2018-10-20,1364
2018-10-20,1514
2018-10-20,1896
2018-10-20,1913
2018-10-20,1622
2018-10-20,610
2018-10-20,159
2018-10-20,1
2018-10-20,1
2018-10-20,0
2018-10-20,0
2018-10-20,1
2018-10-20,2
2018-10-21,0
2018-10-21,0
2018-10-21,3
2018-10-21,0
2018-10-21,0
2018-10-21,10
2018-10-21,26
2018-10-21,29
2018-10-21,249
2018-10-21,627
2018-10-21,1268
2018-10-21,1704
2018-10-21,1993
2018-10-21,1997
2018-10-21,2108
2018-10-21,1618
2018-10-21,666
2018-10-21,122
2018-10-21,2
2018-10-21,1
2018-10-21,2
2018-10-21,0
2018-10-21,2
2018-10-21,0
2018-10-22,2
2018-10-22,0
2018-10-22,0
2018-10-22,0
2018-10-22,0
2018-10-22,7
2018-10-22,6
2018-10-22,15
2018-10-22,23
2018-10-22,141
2018-10-22,568
2018-10-22,762
2018-10-22,877
2018-10-22,899
2018-10-22,775
2018-10-22,617
2018-10-22,289
2018-10-22,57
2018-10-22,1
2018-10-22,0
2018-10-22,0
2018-10-22,0
2018-10-22,0
2018-10-22,0
2018-10-23,0
2018-10-23,0
2018-10-23,0
2018-10-23,0
2018-10-23,1
2018-10-23,5
2018-10-23,16
2018-10-23,15
2018-10-23,15
2018-10-23,17
2018-10-23,221
2018-10-23,499
2018-10-23,615
2018-10-23,672
2018-10-23,500
2018-10-23,352
2018-10-23,226
2018-10-23,41
2018-10-23,6
2018-10-23,3
2018-10-23,0
2018-10-23,1
2018-10-23,0
2018-10-23,0
2018-10-24,0
2018-10-24,0
2018-10-24,0
2018-10-24,0
2018-10-24,0
2018-10-24,2
2018-10-24,7
2018-10-24,16
2018-10-24,23
2018-10-24,79
2018-10-24,306
2018-10-24,466
2018-10-24,637
2018-10-24,610
2018-10-24,550
2018-10-24,396
2018-10-24,230
2018-10-24,46
2018-10-24,3
2018-10-24,2
2018-10-24,1
2018-10-24,4
2018-10-24,2
2018-10-24,3
2018-10-25,0
2018-10-25,0
2018-10-25,0
2018-10-25,0
2018-10-25,0
2018-10-25,18
2018-10-25,11
2018-10-25,13
2018-10-25,26
2018-10-25,110
2018-10-25,338
2018-10-25,452
2018-10-25,615
2018-10-25,740
2018-10-25,491
2018-10-25,476
2018-10-25,353
2018-10-25,32
2018-10-25,3
2018-10-25,0
2018-10-25,6
2018-10-25,0
2018-10-25,0
2018-10-25,0
2018-10-26,0
2018-10-26,0
2018-10-26,0
2018-10-26,0
2018-10-26,1
2018-10-26,6
2018-10-26,12
2018-10-26,6
2018-10-26,35
2018-10-26,135
2018-10-26,438
2018-10-26,676
2018-10-26,822
2018-10-26,1098
2018-10-26,795
2018-10-26,643
2018-10-26,474
2018-10-26,54
2018-10-26,3
2018-10-26,0
2018-10-26,2
2018-10-26,2
2018-10-26,0
2018-10-26,1
2018-10-27,2
2018-10-27,0
2018-10-27,0
2018-10-27,0
2018-10-27,0
2018-10-27,6
2018-10-27,19
2018-10-27,21
2018-10-27,62
2018-10-27,244
2018-10-27,666
2018-10-27,990
2018-10-27,1350
2018-10-27,1799
2018-10-27,2028
2018-10-27,1648
2018-10-27,720
2018-10-27,144
2018-10-27,7
2018-10-27,22
2018-10-27,6
2018-10-27,1
2018-10-27,0
2018-10-27,1
2018-10-28,0
2018-10-28,0
2018-10-28,0
2018-10-28,0
2018-10-28,1
2018-10-28,5
2018-10-28,23
2018-10-28,28
2018-10-28,235
2018-10-28,654
2018-10-28,1329
2018-10-28,1736
2018-10-28,1986
2018-10-28,1966
2018-10-28,1993
2018-10-28,1730
2018-10-28,671
2018-10-28,163
2018-10-28,5
2018-10-28,0
2018-10-28,0
2018-10-28,1
2018-10-28,1
2018-10-28,0
2018-10-29,0
2018-10-29,0
2018-10-29,0
2018-10-29,0
2018-10-29,1
2018-10-29,8
2018-10-29,14
2018-10-29,7
2018-10-29,57
2018-10-29,168
2018-10-29,570
2018-10-29,749
2018-10-29,796
2018-10-29,888
2018-10-29,754
2018-10-29,547
2018-10-29,288
2018-10-29,34
2018-10-29,3
2018-10-29,1
2018-10-29,0
2018-10-29,5
2018-10-29,1
2018-10-29,0
2018-10-30,0
2018-10-30,0
2018-10-30,0
2018-10-30,0
2018-10-30,0
2018-10-30,10
2018-10-30,14
2018-10-30,11
2018-10-30,39
2018-10-30,104
2018-10-30,272
2018-10-30,536
2018-10-30,642
2018-10-30,1142
2018-10-30,677
2018-10-30,436
2018-10-30,228
2018-10-30,34
2018-10-30,5
2018-10-30,4
2018-10-30,4
